pincode,state,countryCode
"=""688570""",KERALA,IN
"=""688582""",KERALA,IN
"=""689101""",KERALA,IN
"=""689102""",KERALA,IN
"=""689103""",KERALA,IN
"=""689104""",KERALA,IN
"=""689105""",KERALA,IN
"=""689106""",KERALA,IN
"=""689107""",KERALA,IN
"=""689108""",KERALA,IN
"=""689109""",KERALA,IN
"=""689110""",KERALA,IN
"=""689111""",KERALA,IN
"=""689112""",KERALA,IN
"=""689113""",KERALA,IN
"=""689115""",KERALA,IN
"=""689121""",KERALA,IN
"=""689122""",KERALA,IN
"=""689123""",KERALA,IN
"=""689124""",KERALA,IN
"=""689126""",KERALA,IN
"=""689501""",KERALA,IN
"=""689502""",KERALA,IN
"=""689503""",KERALA,IN
"=""689504""",KERALA,IN
"=""689505""",KERALA,IN
"=""689506""",KERALA,IN
"=""689507""",KERALA,IN
"=""689508""",KERALA,IN
"=""689509""",KERALA,IN
"=""689510""",KERALA,IN
"=""689511""",KERALA,IN
"=""689512""",KERALA,IN
"=""689513""",KERALA,IN
"=""689514""",KERALA,IN
"=""689515""",KERALA,IN
"=""689520""",KERALA,IN
"=""689521""",KERALA,IN
"=""689531""",KERALA,IN
"=""689532""",KERALA,IN
"=""689533""",KERALA,IN
"=""689541""",KERALA,IN
"=""689542""",KERALA,IN
"=""689543""",KERALA,IN
"=""689544""",KERALA,IN
"=""689545""",KERALA,IN
"=""689546""",KERALA,IN
"=""689547""",KERALA,IN
"=""689548""",KERALA,IN
"=""689549""",KERALA,IN
"=""689550""",KERALA,IN
"=""689551""",KERALA,IN
"=""689571""",KERALA,IN
"=""689572""",KERALA,IN
"=""689573""",KERALA,IN
"=""689574""",KERALA,IN
"=""689581""",KERALA,IN
"=""689582""",KERALA,IN
"=""689583""",KERALA,IN
"=""689584""",KERALA,IN
"=""689585""",KERALA,IN
"=""689586""",KERALA,IN
"=""689587""",KERALA,IN
"=""689588""",KERALA,IN
"=""689589""",KERALA,IN
"=""689590""",KERALA,IN
"=""689591""",KERALA,IN
"=""689592""",KERALA,IN
"=""689594""",KERALA,IN
"=""689595""",KERALA,IN
"=""689597""",KERALA,IN
"=""689602""",KERALA,IN
"=""689611""",KERALA,IN
"=""689612""",KERALA,IN
"=""689613""",KERALA,IN
"=""689614""",KERALA,IN
"=""689615""",KERALA,IN
"=""689621""",KERALA,IN
"=""689622""",KERALA,IN
"=""689623""",KERALA,IN
"=""689624""",KERALA,IN
"=""689625""",KERALA,IN
"=""689626""",KERALA,IN
"=""689627""",KERALA,IN
"=""689641""",KERALA,IN
"=""689642""",KERALA,IN
"=""689643""",KERALA,IN
"=""689644""",KERALA,IN
"=""689645""",KERALA,IN
"=""689646""",KERALA,IN
"=""689647""",KERALA,IN
"=""689648""",KERALA,IN
"=""689649""",KERALA,IN
"=""689650""",KERALA,IN
"=""689652""",KERALA,IN
"=""689653""",KERALA,IN
"=""689654""",KERALA,IN
"=""689656""",KERALA,IN
"=""689661""",KERALA,IN
"=""689662""",KERALA,IN
"=""689663""",KERALA,IN
"=""689664""",KERALA,IN
"=""689666""",KERALA,IN
"=""689667""",KERALA,IN
"=""689668""",KERALA,IN
"=""689671""",KERALA,IN
"=""689672""",KERALA,IN
"=""689673""",KERALA,IN
"=""689674""",KERALA,IN
"=""689675""",KERALA,IN
"=""689676""",KERALA,IN
"=""689677""",KERALA,IN
"=""689678""",KERALA,IN
"=""689691""",KERALA,IN
"=""689692""",KERALA,IN
"=""689693""",KERALA,IN
"=""689694""",KERALA,IN
"=""689695""",KERALA,IN
"=""689696""",KERALA,IN
"=""689698""",KERALA,IN
"=""689699""",KERALA,IN
"=""689711""",KERALA,IN
"=""690101""",KERALA,IN
"=""690102""",KERALA,IN
"=""690103""",KERALA,IN
"=""690104""",KERALA,IN
"=""690105""",KERALA,IN
"=""690106""",KERALA,IN
"=""690107""",KERALA,IN
"=""690108""",KERALA,IN
"=""690110""",KERALA,IN
"=""690112""",KERALA,IN
"=""690501""",KERALA,IN
"=""690502""",KERALA,IN
"=""690503""",KERALA,IN
"=""690504""",KERALA,IN
"=""690505""",KERALA,IN
"=""690506""",KERALA,IN
"=""690507""",KERALA,IN
"=""690508""",KERALA,IN
"=""690509""",KERALA,IN
"=""690510""",KERALA,IN
"=""690511""",KERALA,IN
"=""690512""",KERALA,IN
"=""690513""",KERALA,IN
"=""690514""",KERALA,IN
"=""690515""",KERALA,IN
"=""690516""",KERALA,IN
"=""690517""",KERALA,IN
"=""690518""",KERALA,IN
"=""690519""",KERALA,IN
"=""690520""",KERALA,IN
"=""690521""",KERALA,IN
"=""690522""",KERALA,IN
"=""690523""",KERALA,IN
"=""690524""",KERALA,IN
"=""690525""",KERALA,IN
"=""690526""",KERALA,IN
"=""690527""",KERALA,IN
"=""690528""",KERALA,IN
"=""690529""",KERALA,IN
"=""690530""",KERALA,IN
"=""690531""",KERALA,IN
"=""690532""",KERALA,IN
"=""690533""",KERALA,IN
"=""690534""",KERALA,IN
"=""690535""",KERALA,IN
"=""690536""",KERALA,IN
"=""690537""",KERALA,IN
"=""690538""",KERALA,IN
"=""690539""",KERALA,IN
"=""690540""",KERALA,IN
"=""690542""",KERALA,IN
"=""690544""",KERALA,IN
"=""690546""",KERALA,IN
"=""690547""",KERALA,IN
"=""690548""",KERALA,IN
"=""690558""",KERALA,IN
"=""690559""",KERALA,IN
"=""690561""",KERALA,IN
"=""690571""",KERALA,IN
"=""690572""",KERALA,IN
"=""690573""",KERALA,IN
"=""690574""",KERALA,IN
"=""691001""",KERALA,IN
"=""691002""",KERALA,IN
"=""691003""",KERALA,IN
"=""691004""",KERALA,IN
"=""691005""",KERALA,IN
"=""691006""",KERALA,IN
"=""691007""",KERALA,IN
"=""691008""",KERALA,IN
"=""691009""",KERALA,IN
"=""691010""",KERALA,IN
"=""691011""",KERALA,IN
"=""691012""",KERALA,IN
"=""691013""",KERALA,IN
"=""691014""",KERALA,IN
"=""691015""",KERALA,IN
"=""691016""",KERALA,IN
"=""691019""",KERALA,IN
"=""691020""",KERALA,IN
"=""691021""",KERALA,IN
"=""691301""",KERALA,IN
"=""691302""",KERALA,IN
"=""691303""",KERALA,IN
"=""691304""",KERALA,IN
"=""691305""",KERALA,IN
"=""691306""",KERALA,IN
"=""691307""",KERALA,IN
"=""691308""",KERALA,IN
"=""691309""",KERALA,IN
"=""691310""",KERALA,IN
"=""691311""",KERALA,IN
"=""691312""",KERALA,IN
"=""691319""",KERALA,IN
"=""691322""",KERALA,IN
"=""691331""",KERALA,IN
"=""691332""",KERALA,IN
"=""691333""",KERALA,IN
"=""691334""",KERALA,IN
"=""691500""",KERALA,IN
"=""691501""",KERALA,IN
"=""691502""",KERALA,IN
"=""691503""",KERALA,IN
"=""691504""",KERALA,IN
"=""691505""",KERALA,IN
"=""691506""",KERALA,IN
"=""691507""",KERALA,IN
"=""691508""",KERALA,IN
"=""691509""",KERALA,IN
"=""691510""",KERALA,IN
"=""691511""",KERALA,IN
"=""691512""",KERALA,IN
"=""691515""",KERALA,IN
"=""691516""",KERALA,IN
"=""691520""",KERALA,IN
"=""691521""",KERALA,IN
"=""691522""",KERALA,IN
"=""691523""",KERALA,IN
"=""691524""",KERALA,IN
"=""691525""",KERALA,IN
"=""691526""",KERALA,IN
"=""691527""",KERALA,IN
"=""691530""",KERALA,IN
"=""691531""",KERALA,IN
"=""691532""",KERALA,IN
"=""691533""",KERALA,IN
"=""691534""",KERALA,IN
"=""691535""",KERALA,IN
"=""691536""",KERALA,IN
"=""691537""",KERALA,IN
"=""691538""",KERALA,IN
"=""691540""",KERALA,IN
"=""691541""",KERALA,IN
"=""691543""",KERALA,IN
"=""691551""",KERALA,IN
"=""691552""",KERALA,IN
"=""691553""",KERALA,IN
"=""691554""",KERALA,IN
"=""691555""",KERALA,IN
"=""691556""",KERALA,IN
"=""691557""",KERALA,IN
"=""691559""",KERALA,IN
"=""691560""",KERALA,IN
"=""691566""",KERALA,IN
"=""691571""",KERALA,IN
"=""691572""",KERALA,IN
"=""691573""",KERALA,IN
"=""691574""",KERALA,IN
"=""691576""",KERALA,IN
"=""691577""",KERALA,IN
"=""691578""",KERALA,IN
"=""691579""",KERALA,IN
"=""691581""",KERALA,IN
"=""691582""",KERALA,IN
"=""691583""",KERALA,IN
"=""691584""",KERALA,IN
"=""691585""",KERALA,IN
"=""691589""",KERALA,IN
"=""691590""",KERALA,IN
"=""691601""",KERALA,IN
"=""691602""",KERALA,IN
"=""695001""",KERALA,IN
"=""695002""",KERALA,IN
"=""695003""",KERALA,IN
"=""695004""",KERALA,IN
"=""695005""",KERALA,IN
"=""695006""",KERALA,IN
"=""695007""",KERALA,IN
"=""695008""",KERALA,IN
"=""695009""",KERALA,IN
"=""695010""",KERALA,IN
"=""695011""",KERALA,IN
"=""695012""",KERALA,IN
"=""695013""",KERALA,IN
"=""695014""",KERALA,IN
"=""695015""",KERALA,IN
"=""695016""",KERALA,IN
"=""695017""",KERALA,IN
"=""695018""",KERALA,IN
"=""695019""",KERALA,IN
"=""695020""",KERALA,IN
"=""695021""",KERALA,IN
"=""695022""",KERALA,IN
"=""695023""",KERALA,IN
"=""695024""",KERALA,IN
"=""695025""",KERALA,IN
"=""695026""",KERALA,IN
"=""695027""",KERALA,IN
"=""695028""",KERALA,IN
"=""695029""",KERALA,IN
"=""695030""",KERALA,IN
"=""695032""",KERALA,IN
"=""695033""",KERALA,IN
"=""695034""",KERALA,IN
"=""695035""",KERALA,IN
"=""695036""",KERALA,IN
"=""695038""",KERALA,IN
"=""695040""",KERALA,IN
"=""695042""",KERALA,IN
"=""695043""",KERALA,IN
"=""695051""",KERALA,IN
"=""695099""",KERALA,IN
"=""695101""",KERALA,IN
"=""695102""",KERALA,IN
"=""695103""",KERALA,IN
"=""695104""",KERALA,IN
"=""695121""",KERALA,IN
"=""695122""",KERALA,IN
"=""695123""",KERALA,IN
"=""695124""",KERALA,IN
"=""695125""",KERALA,IN
"=""695126""",KERALA,IN
"=""695132""",KERALA,IN
"=""695133""",KERALA,IN
"=""695134""",KERALA,IN
"=""695141""",KERALA,IN
"=""695142""",KERALA,IN
"=""695143""",KERALA,IN
"=""695144""",KERALA,IN
"=""695145""",KERALA,IN
"=""695146""",KERALA,IN
"=""695301""",KERALA,IN
"=""695302""",KERALA,IN
"=""695303""",KERALA,IN
"=""695304""",KERALA,IN
"=""695305""",KERALA,IN
"=""695306""",KERALA,IN
"=""695307""",KERALA,IN
"=""695308""",KERALA,IN
"=""695309""",KERALA,IN
"=""695310""",KERALA,IN
"=""695311""",KERALA,IN
"=""695312""",KERALA,IN
"=""695313""",KERALA,IN
"=""695316""",KERALA,IN
"=""695317""",KERALA,IN
"=""695318""",KERALA,IN
"=""695501""",KERALA,IN
"=""695502""",KERALA,IN
"=""695503""",KERALA,IN
"=""695504""",KERALA,IN
"=""695505""",KERALA,IN
"=""695506""",KERALA,IN
"=""695507""",KERALA,IN
"=""695508""",KERALA,IN
"=""695512""",KERALA,IN
"=""695513""",KERALA,IN
"=""695521""",KERALA,IN
"=""695522""",KERALA,IN
"=""695523""",KERALA,IN
"=""695524""",KERALA,IN
"=""695525""",KERALA,IN
"=""695526""",KERALA,IN
"=""695527""",KERALA,IN
"=""695528""",KERALA,IN
"=""695541""",KERALA,IN
"=""695542""",KERALA,IN
"=""695543""",KERALA,IN
"=""695547""",KERALA,IN
"=""695551""",KERALA,IN
"=""695561""",KERALA,IN
"=""695562""",KERALA,IN
"=""695563""",KERALA,IN
"=""695564""",KERALA,IN
"=""695568""",KERALA,IN
"=""695570""",KERALA,IN
"=""695571""",KERALA,IN
"=""695572""",KERALA,IN
"=""695573""",KERALA,IN
"=""695574""",KERALA,IN
"=""695575""",KERALA,IN
"=""695581""",KERALA,IN
"=""695582""",KERALA,IN
"=""695583""",KERALA,IN
"=""695584""",KERALA,IN
"=""695585""",KERALA,IN
"=""695586""",KERALA,IN
"=""695587""",KERALA,IN
"=""695588""",KERALA,IN
"=""695589""",KERALA,IN
"=""695601""",KERALA,IN
"=""695602""",KERALA,IN
"=""695603""",KERALA,IN
"=""695604""",KERALA,IN
"=""695605""",KERALA,IN
"=""695606""",KERALA,IN
"=""695607""",KERALA,IN
"=""695608""",KERALA,IN
"=""695609""",KERALA,IN
"=""695610""",KERALA,IN
"=""695611""",KERALA,IN
"=""695612""",KERALA,IN
"=""695614""",KERALA,IN
"=""695615""",KERALA,IN
"=""700001""",WEST BENGAL,IN
"=""700002""",WEST BENGAL,IN
"=""700003""",WEST BENGAL,IN
"=""700004""",WEST BENGAL,IN
"=""700005""",WEST BENGAL,IN
"=""700006""",WEST BENGAL,IN
"=""700007""",WEST BENGAL,IN
"=""700008""",WEST BENGAL,IN
"=""700009""",WEST BENGAL,IN
"=""700010""",WEST BENGAL,IN
"=""700011""",WEST BENGAL,IN
"=""700012""",WEST BENGAL,IN
"=""700013""",WEST BENGAL,IN
"=""700014""",WEST BENGAL,IN
"=""700015""",WEST BENGAL,IN
"=""700016""",WEST BENGAL,IN
"=""700017""",WEST BENGAL,IN
"=""700018""",WEST BENGAL,IN
"=""700019""",WEST BENGAL,IN
"=""700020""",WEST BENGAL,IN
"=""700021""",WEST BENGAL,IN
"=""700022""",WEST BENGAL,IN
"=""700023""",WEST BENGAL,IN
"=""700024""",WEST BENGAL,IN
"=""700025""",WEST BENGAL,IN
"=""700026""",WEST BENGAL,IN
"=""700027""",WEST BENGAL,IN
"=""700028""",WEST BENGAL,IN
"=""700029""",WEST BENGAL,IN
"=""700030""",WEST BENGAL,IN
"=""700031""",WEST BENGAL,IN
"=""700032""",WEST BENGAL,IN
"=""700033""",WEST BENGAL,IN
"=""700034""",WEST BENGAL,IN
"=""700035""",WEST BENGAL,IN
"=""700036""",WEST BENGAL,IN
"=""700037""",WEST BENGAL,IN
"=""700038""",WEST BENGAL,IN
"=""700039""",WEST BENGAL,IN
"=""700040""",WEST BENGAL,IN
"=""700041""",WEST BENGAL,IN
"=""700042""",WEST BENGAL,IN
"=""700043""",WEST BENGAL,IN
"=""700044""",WEST BENGAL,IN
"=""700045""",WEST BENGAL,IN
"=""700046""",WEST BENGAL,IN
"=""700047""",WEST BENGAL,IN
"=""700048""",WEST BENGAL,IN
"=""700049""",WEST BENGAL,IN
"=""700050""",WEST BENGAL,IN
"=""700051""",WEST BENGAL,IN
"=""700052""",WEST BENGAL,IN
"=""700053""",WEST BENGAL,IN
"=""700054""",WEST BENGAL,IN
"=""700055""",WEST BENGAL,IN
"=""700056""",WEST BENGAL,IN
"=""700057""",WEST BENGAL,IN
"=""700058""",WEST BENGAL,IN
"=""700059""",WEST BENGAL,IN
"=""700060""",WEST BENGAL,IN
"=""700061""",WEST BENGAL,IN
"=""700062""",WEST BENGAL,IN
"=""700063""",WEST BENGAL,IN
"=""700064""",WEST BENGAL,IN
"=""700065""",WEST BENGAL,IN
"=""700066""",WEST BENGAL,IN
"=""700067""",WEST BENGAL,IN
"=""700068""",WEST BENGAL,IN
"=""700069""",WEST BENGAL,IN
"=""700070""",WEST BENGAL,IN
"=""700071""",WEST BENGAL,IN
"=""700072""",WEST BENGAL,IN
"=""700073""",WEST BENGAL,IN
"=""700074""",WEST BENGAL,IN
"=""700075""",WEST BENGAL,IN
"=""700076""",WEST BENGAL,IN
"=""700077""",WEST BENGAL,IN
"=""700078""",WEST BENGAL,IN
"=""700079""",WEST BENGAL,IN
"=""700080""",WEST BENGAL,IN
"=""700081""",WEST BENGAL,IN
"=""700082""",WEST BENGAL,IN
"=""700083""",WEST BENGAL,IN
"=""700084""",WEST BENGAL,IN
"=""700085""",WEST BENGAL,IN
"=""700086""",WEST BENGAL,IN
"=""700087""",WEST BENGAL,IN
"=""700088""",WEST BENGAL,IN
"=""700089""",WEST BENGAL,IN
"=""700090""",WEST BENGAL,IN
"=""700091""",WEST BENGAL,IN
"=""700092""",WEST BENGAL,IN
"=""700093""",WEST BENGAL,IN
"=""700094""",WEST BENGAL,IN
"=""700095""",WEST BENGAL,IN
"=""700096""",WEST BENGAL,IN
"=""700097""",WEST BENGAL,IN
"=""700099""",WEST BENGAL,IN
"=""700100""",WEST BENGAL,IN
"=""700101""",WEST BENGAL,IN
"=""700102""",WEST BENGAL,IN
"=""700103""",WEST BENGAL,IN
"=""700104""",WEST BENGAL,IN
"=""700105""",WEST BENGAL,IN
"=""700106""",WEST BENGAL,IN
"=""700107""",WEST BENGAL,IN
"=""700108""",WEST BENGAL,IN
"=""700109""",WEST BENGAL,IN
"=""700110""",WEST BENGAL,IN
"=""700111""",WEST BENGAL,IN
"=""700112""",WEST BENGAL,IN
"=""700113""",WEST BENGAL,IN
"=""700114""",WEST BENGAL,IN
"=""700115""",WEST BENGAL,IN
"=""700116""",WEST BENGAL,IN
"=""700117""",WEST BENGAL,IN
"=""700118""",WEST BENGAL,IN
"=""700119""",WEST BENGAL,IN
"=""700120""",WEST BENGAL,IN
"=""700121""",WEST BENGAL,IN
"=""700122""",WEST BENGAL,IN
"=""700123""",WEST BENGAL,IN
"=""700124""",WEST BENGAL,IN
"=""700125""",WEST BENGAL,IN
"=""700126""",WEST BENGAL,IN
"=""700127""",WEST BENGAL,IN
"=""700128""",WEST BENGAL,IN
"=""700129""",WEST BENGAL,IN
"=""700130""",WEST BENGAL,IN
"=""700131""",WEST BENGAL,IN
"=""700132""",WEST BENGAL,IN
"=""700133""",WEST BENGAL,IN
"=""700134""",WEST BENGAL,IN
"=""700135""",WEST BENGAL,IN
"=""700136""",WEST BENGAL,IN
"=""700137""",WEST BENGAL,IN
"=""700138""",WEST BENGAL,IN
"=""700139""",WEST BENGAL,IN
"=""700140""",WEST BENGAL,IN
"=""700141""",WEST BENGAL,IN
"=""700142""",WEST BENGAL,IN
"=""700143""",WEST BENGAL,IN
"=""700144""",WEST BENGAL,IN
"=""700145""",WEST BENGAL,IN
"=""700146""",WEST BENGAL,IN
"=""700147""",WEST BENGAL,IN
"=""700148""",WEST BENGAL,IN
"=""700149""",WEST BENGAL,IN
"=""700150""",WEST BENGAL,IN
"=""700151""",WEST BENGAL,IN
"=""700152""",WEST BENGAL,IN
"=""700153""",WEST BENGAL,IN
"=""700154""",WEST BENGAL,IN
"=""700155""",WEST BENGAL,IN
"=""700156""",WEST BENGAL,IN
"=""700157""",WEST BENGAL,IN
"=""700158""",WEST BENGAL,IN
"=""700159""",WEST BENGAL,IN
"=""700160""",WEST BENGAL,IN
"=""700161""",WEST BENGAL,IN
"=""700162""",WEST BENGAL,IN
"=""700163""",WEST BENGAL,IN
"=""711101""",WEST BENGAL,IN
"=""711102""",WEST BENGAL,IN
"=""711103""",WEST BENGAL,IN
"=""711104""",WEST BENGAL,IN
"=""711105""",WEST BENGAL,IN
"=""711106""",WEST BENGAL,IN
"=""711107""",WEST BENGAL,IN
"=""711108""",WEST BENGAL,IN
"=""711109""",WEST BENGAL,IN
"=""711110""",WEST BENGAL,IN
"=""711111""",WEST BENGAL,IN
"=""711112""",WEST BENGAL,IN
"=""711113""",WEST BENGAL,IN
"=""711114""",WEST BENGAL,IN
"=""711115""",WEST BENGAL,IN
"=""711201""",WEST BENGAL,IN
"=""711202""",WEST BENGAL,IN
"=""711203""",WEST BENGAL,IN
"=""711204""",WEST BENGAL,IN
"=""711205""",WEST BENGAL,IN
"=""711206""",WEST BENGAL,IN
"=""711225""",WEST BENGAL,IN
"=""711226""",WEST BENGAL,IN
"=""711227""",WEST BENGAL,IN
"=""711301""",WEST BENGAL,IN
"=""711302""",WEST BENGAL,IN
"=""711303""",WEST BENGAL,IN
"=""711304""",WEST BENGAL,IN
"=""711305""",WEST BENGAL,IN
"=""711306""",WEST BENGAL,IN
"=""711307""",WEST BENGAL,IN
"=""711308""",WEST BENGAL,IN
"=""711309""",WEST BENGAL,IN
"=""711310""",WEST BENGAL,IN
"=""711312""",WEST BENGAL,IN
"=""711313""",WEST BENGAL,IN
"=""711314""",WEST BENGAL,IN
"=""711315""",WEST BENGAL,IN
"=""711316""",WEST BENGAL,IN
"=""711317""",WEST BENGAL,IN
"=""711322""",WEST BENGAL,IN
"=""711331""",WEST BENGAL,IN
"=""711401""",WEST BENGAL,IN
"=""711403""",WEST BENGAL,IN
"=""711404""",WEST BENGAL,IN
"=""711405""",WEST BENGAL,IN
"=""711408""",WEST BENGAL,IN
"=""711409""",WEST BENGAL,IN
"=""711410""",WEST BENGAL,IN
"=""711411""",WEST BENGAL,IN
"=""711412""",WEST BENGAL,IN
"=""711413""",WEST BENGAL,IN
"=""711414""",WEST BENGAL,IN
"=""712101""",WEST BENGAL,IN
"=""712102""",WEST BENGAL,IN
"=""712103""",WEST BENGAL,IN
"=""712104""",WEST BENGAL,IN
"=""712105""",WEST BENGAL,IN
"=""712121""",WEST BENGAL,IN
"=""712122""",WEST BENGAL,IN
"=""712123""",WEST BENGAL,IN
"=""712124""",WEST BENGAL,IN
"=""712125""",WEST BENGAL,IN
"=""712134""",WEST BENGAL,IN
"=""712135""",WEST BENGAL,IN
"=""712136""",WEST BENGAL,IN
"=""712137""",WEST BENGAL,IN
"=""712138""",WEST BENGAL,IN
"=""712139""",WEST BENGAL,IN
"=""712146""",WEST BENGAL,IN
"=""712147""",WEST BENGAL,IN
"=""712148""",WEST BENGAL,IN
"=""712149""",WEST BENGAL,IN
"=""712152""",WEST BENGAL,IN
"=""712201""",WEST BENGAL,IN
"=""712202""",WEST BENGAL,IN
"=""712203""",WEST BENGAL,IN
"=""712204""",WEST BENGAL,IN
"=""712221""",WEST BENGAL,IN
"=""712222""",WEST BENGAL,IN
"=""712223""",WEST BENGAL,IN
"=""712232""",WEST BENGAL,IN
"=""712233""",WEST BENGAL,IN
"=""712234""",WEST BENGAL,IN
"=""712235""",WEST BENGAL,IN
"=""712245""",WEST BENGAL,IN
"=""712246""",WEST BENGAL,IN
"=""712248""",WEST BENGAL,IN
"=""712249""",WEST BENGAL,IN
"=""712250""",WEST BENGAL,IN
"=""712258""",WEST BENGAL,IN
"=""712301""",WEST BENGAL,IN
"=""712302""",WEST BENGAL,IN
"=""712303""",WEST BENGAL,IN
"=""712304""",WEST BENGAL,IN
"=""712305""",WEST BENGAL,IN
"=""712306""",WEST BENGAL,IN
"=""712308""",WEST BENGAL,IN
"=""712310""",WEST BENGAL,IN
"=""712311""",WEST BENGAL,IN
"=""712401""",WEST BENGAL,IN
"=""712402""",WEST BENGAL,IN
"=""712403""",WEST BENGAL,IN
"=""712404""",WEST BENGAL,IN
"=""712405""",WEST BENGAL,IN
"=""712406""",WEST BENGAL,IN
"=""712407""",WEST BENGAL,IN
"=""712408""",WEST BENGAL,IN
"=""712409""",WEST BENGAL,IN
"=""712410""",WEST BENGAL,IN
"=""712412""",WEST BENGAL,IN
"=""712413""",WEST BENGAL,IN
"=""712414""",WEST BENGAL,IN
"=""712415""",WEST BENGAL,IN
"=""712416""",WEST BENGAL,IN
"=""712417""",WEST BENGAL,IN
"=""712501""",WEST BENGAL,IN
"=""712502""",WEST BENGAL,IN
"=""712503""",WEST BENGAL,IN
"=""712504""",WEST BENGAL,IN
"=""712512""",WEST BENGAL,IN
"=""712513""",WEST BENGAL,IN
"=""712514""",WEST BENGAL,IN
"=""712515""",WEST BENGAL,IN
"=""712601""",WEST BENGAL,IN
"=""712602""",WEST BENGAL,IN
"=""712611""",WEST BENGAL,IN
"=""712612""",WEST BENGAL,IN
"=""712613""",WEST BENGAL,IN
"=""712614""",WEST BENGAL,IN
"=""712615""",WEST BENGAL,IN
"=""712616""",WEST BENGAL,IN
"=""712617""",WEST BENGAL,IN
"=""712701""",WEST BENGAL,IN
"=""712702""",WEST BENGAL,IN
"=""712706""",WEST BENGAL,IN
"=""713101""",WEST BENGAL,IN
"=""713102""",WEST BENGAL,IN
"=""713103""",WEST BENGAL,IN
"=""713104""",WEST BENGAL,IN
"=""713121""",WEST BENGAL,IN
"=""713122""",WEST BENGAL,IN
"=""713123""",WEST BENGAL,IN
"=""713124""",WEST BENGAL,IN
"=""713125""",WEST BENGAL,IN
"=""713126""",WEST BENGAL,IN
"=""713127""",WEST BENGAL,IN
"=""713128""",WEST BENGAL,IN
"=""713129""",WEST BENGAL,IN
"=""713130""",WEST BENGAL,IN
"=""713131""",WEST BENGAL,IN
"=""713132""",WEST BENGAL,IN
"=""713140""",WEST BENGAL,IN
"=""713141""",WEST BENGAL,IN
"=""713142""",WEST BENGAL,IN
"=""713143""",WEST BENGAL,IN
"=""713144""",WEST BENGAL,IN
"=""713145""",WEST BENGAL,IN
"=""713146""",WEST BENGAL,IN
"=""713147""",WEST BENGAL,IN
"=""713148""",WEST BENGAL,IN
"=""713149""",WEST BENGAL,IN
"=""713150""",WEST BENGAL,IN
"=""713151""",WEST BENGAL,IN
"=""713152""",WEST BENGAL,IN
"=""713153""",WEST BENGAL,IN
"=""713154""",WEST BENGAL,IN
"=""713166""",WEST BENGAL,IN
"=""713201""",WEST BENGAL,IN
"=""713202""",WEST BENGAL,IN
"=""713203""",WEST BENGAL,IN
"=""713204""",WEST BENGAL,IN
"=""713205""",WEST BENGAL,IN
"=""713206""",WEST BENGAL,IN
"=""713207""",WEST BENGAL,IN
"=""713208""",WEST BENGAL,IN
"=""713209""",WEST BENGAL,IN
"=""713210""",WEST BENGAL,IN
"=""713211""",WEST BENGAL,IN
"=""713212""",WEST BENGAL,IN
"=""713213""",WEST BENGAL,IN
"=""713214""",WEST BENGAL,IN
"=""713215""",WEST BENGAL,IN
"=""713216""",WEST BENGAL,IN
"=""713217""",WEST BENGAL,IN
"=""713301""",WEST BENGAL,IN
"=""713302""",WEST BENGAL,IN
"=""713303""",WEST BENGAL,IN
"=""713304""",WEST BENGAL,IN
"=""713305""",WEST BENGAL,IN
"=""713315""",WEST BENGAL,IN
"=""713321""",WEST BENGAL,IN
"=""713322""",WEST BENGAL,IN
"=""713323""",WEST BENGAL,IN
"=""713324""",WEST BENGAL,IN
"=""713325""",WEST BENGAL,IN
"=""713326""",WEST BENGAL,IN
"=""713330""",WEST BENGAL,IN
"=""713331""",WEST BENGAL,IN
"=""713332""",WEST BENGAL,IN
"=""713333""",WEST BENGAL,IN
"=""713334""",WEST BENGAL,IN
"=""713335""",WEST BENGAL,IN
"=""713336""",WEST BENGAL,IN
"=""713337""",WEST BENGAL,IN
"=""713338""",WEST BENGAL,IN
"=""713339""",WEST BENGAL,IN
"=""713340""",WEST BENGAL,IN
"=""713341""",WEST BENGAL,IN
"=""713342""",WEST BENGAL,IN
"=""713343""",WEST BENGAL,IN
"=""713344""",WEST BENGAL,IN
"=""713346""",WEST BENGAL,IN
"=""713347""",WEST BENGAL,IN
"=""713357""",WEST BENGAL,IN
"=""713358""",WEST BENGAL,IN
"=""713359""",WEST BENGAL,IN
"=""713360""",WEST BENGAL,IN
"=""713361""",WEST BENGAL,IN
"=""713362""",WEST BENGAL,IN
"=""713363""",WEST BENGAL,IN
"=""713365""",WEST BENGAL,IN
"=""713369""",WEST BENGAL,IN
"=""713370""",WEST BENGAL,IN
"=""713371""",WEST BENGAL,IN
"=""713372""",WEST BENGAL,IN
"=""713373""",WEST BENGAL,IN
"=""713376""",WEST BENGAL,IN
"=""713378""",WEST BENGAL,IN
"=""713381""",WEST BENGAL,IN
"=""713384""",WEST BENGAL,IN
"=""713385""",WEST BENGAL,IN
"=""713386""",WEST BENGAL,IN
"=""713401""",WEST BENGAL,IN
"=""713403""",WEST BENGAL,IN
"=""713404""",WEST BENGAL,IN
"=""713405""",WEST BENGAL,IN
"=""713406""",WEST BENGAL,IN
"=""713407""",WEST BENGAL,IN
"=""713408""",WEST BENGAL,IN
"=""713409""",WEST BENGAL,IN
"=""713420""",WEST BENGAL,IN
"=""713421""",WEST BENGAL,IN
"=""713422""",WEST BENGAL,IN
"=""713423""",WEST BENGAL,IN
